Division,District,Upazila,DDIEM_ID,Water Depth,Wind Speed,Thrust Force,Polder Damage Condition,Structure Damage Condition,Count
Barisal,Barguna,Amtali,1,0.18682529899999997,74.69028312,1.398706506,HP,"Pacca- No, Semi Pacca- No, Kacha- Full",
Barisal,Barguna,Bamna,2,0.0,59.40836504,2.257667507,LP,"Pacca- No, Semi Pacca- No, Kacha- No",
Barisal,Barguna,Barguna Sadar,3,0.0,66.52090162,1.15135206,HP,"Pacca- No, Semi Pacca- No, Kacha- No",
Barisal,Barguna,Betagi,4,0.0,64.87581408,0.7786153579999999,HP,"Pacca- No, Semi Pacca- No, Kacha- No",
Barisal,Barguna,Patharghata,5,0.24311833300000002,58.23243659,1.282984828,HP,"Pacca- No, Semi Pacca- No, Kacha- Full",
Barisal,Barisal,Agailjhara,6,0.0,54.64599146,0.0,LP,"Pacca- No, Semi Pacca- No, Kacha- No",
Barisal,Barisal,Babuganj,7,0.0,67.01907661,3.50366655,No polder in the area,"Pacca- No, Semi Pacca- No, Kacha- No",
Barisal,Barisal,Bakerganj,8,0.587177133,84.17859237,4.342193161,No polder in the area,"Pacca- Partial, Semi Pacca- Full, Kacha- Full",
Barisal,Barisal,Banari Para,9,0.250613972,57.44066334,1.3753428280000002,HP,"Pacca- No, Semi Pacca- No, Kacha- Full",
Barisal,Barisal,Barisal Sadar (Kotwali),10,0.17855488,81.36617591,3.5853200610000004,No polder in the area,"Pacca- No, Semi Pacca- No, Kacha- Full",
Barisal,Barisal,Gaurnadi,11,0.0,60.96429867,1.110948668,No polder in the area,"Pacca- No, Semi Pacca- No, Kacha- No",
Barisal,Barisal,Hizla,12,0.329256622,80.96457569,4.166357755,No polder in the area,"Pacca- Partial, Semi Pacca- Full, Kacha- Full",
Barisal,Barisal,Mehendiganj,13,0.500358848,81.27345128,6.079013953,HP,"Pacca- Partial, Semi Pacca- Full, Kacha- Full",
Barisal,Barisal,Muladi,14,0.615298583,67.58860468,3.130464953,No polder in the area,"Pacca- Full, Semi Pacca- Full, Kacha- Full",
Barisal,Barisal,Wazirpur,15,0.0,59.90513663,3.495389077,No polder in the area,"Pacca- No, Semi Pacca- No, Kacha- No",
Barisal,Bhola,Bhola Sadar,16,0.295777917,96.72093459,6.37815454,HP,"Pacca- No, Semi Pacca- No, Kacha- Full",
Barisal,Bhola,Burhanuddin,17,0.709568,119.5981787,6.146759061,HP,"Pacca- Full, Semi Pacca- Full, Kacha- Full",
Barisal,Bhola,Char Fasson,18,0.37068111,127.3725365,7.652845338,MP,"Pacca- Partial, Semi Pacca- Full, Kacha- Full",
Barisal,Bhola,Daulatkhan,19,0.80044016,120.0390064,6.523161077999999,MP,"Pacca- Full, Semi Pacca- Full, Kacha- Full",
Barisal,Bhola,Lalmohan,20,0.402746947,132.08513190000002,6.908798122,HP,"Pacca- Partial, Semi Pacca- Full, Kacha- Full",
Barisal,Bhola,Manpura,21,1.1990925479999999,153.8147403,18.18225387,HP,"Pacca- Full, Semi Pacca- Full, Kacha- Full",
Barisal,Bhola,Tazumuddin,22,0.40809303799999996,147.053015,15.97120687,HP,"Pacca- Partial, Semi Pacca- Full, Kacha- Full",
Barisal,Jhalokati,Jhalokati Sadar,23,0.0,62.96801252,1.758291719,No polder in the area,"Pacca- No, Semi Pacca- No, Kacha- No",
Barisal,Jhalokati,Kanthalia,24,0.14231063300000002,62.07378045,1.078660327,LP,"Pacca- No, Semi Pacca- No, Kacha- Full",
Barisal,Jhalokati,Nalchity,25,0.23803325,71.72389016,0.9903977409999999,No polder in the area,"Pacca- No, Semi Pacca- No, Kacha- Full",
Barisal,Jhalokati,Rajapur,26,0.0,62.49497757,0.24857759,No polder in the area,"Pacca- No, Semi Pacca- No, Kacha- No",
Barisal,Patuakhali,Bauphal,27,0.29292873199999997,99.46972724,5.554238637999999,HP,"Pacca- No, Semi Pacca- No, Kacha- Full",
Barisal,Patuakhali,Dashmina,28,0.261771393,99.49291082,3.312044999,LP,"Pacca- No, Semi Pacca- No, Kacha- Full",
Barisal,Patuakhali,Dumki,29,0.385560022,79.78890967,1.391639668,No polder in the area,"Pacca- Partial, Semi Pacca- Full, Kacha- Full",
Barisal,Patuakhali,Galachipa,30,0.443269288,90.30726484,6.273483272999999,LP,"Pacca- Partial, Semi Pacca- Full, Kacha- Full",
Barisal,Patuakhali,Kala Para,31,0.526342619,74.80158434,3.14635197,HP,"Pacca- Partial, Semi Pacca- Full, Kacha- Full",
Barisal,Patuakhali,Mirzaganj,32,0.0,69.0996623,2.1759896530000002,HP,"Pacca- No, Semi Pacca- No, Kacha- No",
Barisal,Patuakhali,Patuakhali Sadar,33,0.2429302,81.75495025,4.092223875,LP,"Pacca- No, Semi Pacca- No, Kacha- Full",
Barisal,Pirojpur,Bhandaria,34,0.262796357,59.24260505,1.874924251,HP,"Pacca- No, Semi Pacca- No, Kacha- Full",
Barisal,Pirojpur,Kawkhali,35,0.32282701199999997,56.29938066,2.167550191,No polder in the area,"Pacca- Partial, Semi Pacca- Full, Kacha- Full",
Barisal,Pirojpur,Mathbaria,36,0.440543646,56.70362169,1.3259061559999998,HP,"Pacca- Partial, Semi Pacca- Full, Kacha- Full",
Barisal,Pirojpur,Nazirpur,37,0.22961617899999998,50.72788169,0.9996638040000001,HP,"Pacca- No, Semi Pacca- No, Kacha- Full",
Barisal,Pirojpur,Nesarabad (Swarupkati),38,0.22772518600000002,57.52446328,2.211848898,No polder in the area,"Pacca- No, Semi Pacca- No, Kacha- Full",
Barisal,Pirojpur,Pirojpur Sadar,39,0.318638178,53.73565976,1.09103896,HP,"Pacca- Partial, Semi Pacca- Full, Kacha- Full",
Barisal,Pirojpur,Zianagar,40,0.34801033299999995,52.6695358,1.785720575,HP,"Pacca- Partial, Semi Pacca- Full, Kacha- Full",
Chittagong,Chandpur,Chandpur Sadar,41,0.6493456160000001,67.73045345,3.280612104,No polder in the area,"Pacca- Full, Semi Pacca- Full, Kacha- Full",
Chittagong,Chandpur,Faridganj,42,0.0,76.34480583,3.542245382,No polder in the area,"Pacca- No, Semi Pacca- No, Kacha- No",
Chittagong,Chandpur,Haim Char,43,0.3317895,73.78912376,2.662513675,No polder in the area,"Pacca- Partial, Semi Pacca- Full, Kacha- Full",
Chittagong,Chandpur,Hajiganj,44,0.0,76.22447569,2.724839685,No polder in the area,"Pacca- No, Semi Pacca- No, Kacha- No",
Chittagong,Chandpur,Kachua,45,0.0,74.62096494,0.0,No polder in the area,"Pacca- No, Semi Pacca- No, Kacha- No",
Chittagong,Chandpur,Matlab Dakshin,46,0.0,64.1194498,0.0,No polder in the area,"Pacca- No, Semi Pacca- No, Kacha- No",
Chittagong,Chandpur,Matlab Uttar,47,0.26853566,58.17908781,2.343676451,No polder in the area,"Pacca- No, Semi Pacca- No, Kacha- Full",
