Division,District,Upazila,DDIEM_ID,Water Depth,Wind Speed,Thrust Force,Polder Damage Condition,Structure Damage Condition,Count
Barisal,Barguna,Amtali,1,0.525404568,200.0835147,15.57404297,LP,"Pacca- Full, Semi Pacca- Full, Kacha- Full",
Barisal,Barguna,Bamna,2,0.0,183.0119762,26.954095000000002,HP,"Pacca- No, Semi Pacca- Partial, Kacha- Full",
Barisal,Barguna,Barguna Sadar,3,0.0,198.75165719999998,9.340978248999999,LP,"Pacca- No, Semi Pacca- Partial, Kacha- Full",
Barisal,Barguna,Betagi,4,0.0,178.7258549,33.10501402,HP,"Pacca- No, Semi Pacca- Partial, Kacha- Full",
Barisal,Barguna,Patharghata,5,0.203373175,197.89792780000002,26.99180911,HP,"Pacca- No, Semi Pacca- Partial, Kacha- Full",
Barisal,Barisal,Agailjhara,6,0.0,81.85253221,0.0,LP,"Pacca- No, Semi Pacca- No, Kacha- No",
Barisal,Barisal,Babuganj,7,0.546983431,94.45496397,8.029928797,No polder in the area,"Pacca- Partial, Semi Pacca- Full, Kacha- Full",
Barisal,Barisal,Bakerganj,8,0.6548360320000001,128.0992265,9.174298213,No polder in the area,"Pacca- Full, Semi Pacca- Full, Kacha- Full",
Barisal,Barisal,Banari Para,9,0.135342632,94.43050321,5.199567581,HP,"Pacca- No, Semi Pacca- No, Kacha- Full",
Barisal,Barisal,Barisal Sadar (Kotwali),10,0.43805208700000003,102.02412629999999,5.339922574,No polder in the area,"Pacca- Partial, Semi Pacca- Full, Kacha- Full",
Barisal,Barisal,Gaurnadi,11,0.0,82.25099703,1.754791679,No polder in the area,"Pacca- No, Semi Pacca- No, Kacha- No",
Barisal,Barisal,Hizla,12,0.486386346,79.50798377,4.461488147,No polder in the area,"Pacca- Partial, Semi Pacca- Full, Kacha- Full",
Barisal,Barisal,Mehendiganj,13,0.340226816,93.2754593,4.0917247869999995,MP,"Pacca- Partial, Semi Pacca- Full, Kacha- Full",
Barisal,Barisal,Muladi,14,0.41551829,87.21403114,3.923602347,No polder in the area,"Pacca- Partial, Semi Pacca- Full, Kacha- Full",
Barisal,Barisal,Wazirpur,15,0.33559938,93.58229762,11.28222319,No polder in the area,"Pacca- Partial, Semi Pacca- Full, Kacha- Full",
Barisal,Bhola,Bhola Sadar,16,0.460075788,99.85896852,6.8902682529999995,HP,"Pacca- Partial, Semi Pacca- Full, Kacha- Full",
Barisal,Bhola,Burhanuddin,17,1.187086667,107.25562169999999,6.853110298,HP,"Pacca- Full, Semi Pacca- Full, Kacha- Full",
Barisal,Bhola,Char Fasson,18,1.6060818669999999,149.9026997,26.35576011,HP,"Pacca- Full, Semi Pacca- Full, Kacha- Full",
Barisal,Bhola,Daulatkhan,19,1.447172364,97.20191661,4.898898611,HP,"Pacca- Full, Semi Pacca- Full, Kacha- Full",
Barisal,Bhola,Lalmohan,20,1.309413886,121.54648600000002,5.715991229,HP,"Pacca- Full, Semi Pacca- Full, Kacha- Full",
Barisal,Bhola,Manpura,21,1.8725453019999998,107.91178059999999,8.395321014,HP,"Pacca- Full, Semi Pacca- Full, Kacha- Full",
Barisal,Bhola,Tazumuddin,22,1.186499259,102.2205355,4.606882516000001,HP,"Pacca- Full, Semi Pacca- Full, Kacha- Full",
Barisal,Jhalokati,Jhalokati Sadar,23,0.3669986,111.79451019999999,8.803405325,No polder in the area,"Pacca- Partial, Semi Pacca- Full, Kacha- Full",
Barisal,Jhalokati,Kanthalia,24,0.476013529,151.35222230000002,6.628388871,HP,"Pacca- Partial, Semi Pacca- Full, Kacha- Full",
Barisal,Jhalokati,Nalchity,25,0.416737329,122.9489095,4.42680174,No polder in the area,"Pacca- Partial, Semi Pacca- Full, Kacha- Full",
Barisal,Jhalokati,Rajapur,26,0.0,125.4126779,2.124403033,No polder in the area,"Pacca- No, Semi Pacca- No, Kacha- Partial",
Barisal,Patuakhali,Bauphal,27,0.671161439,132.00096090000002,7.2172577570000005,HP,"Pacca- Full, Semi Pacca- Full, Kacha- Full",
Barisal,Patuakhali,Dashmina,28,1.751998795,150.07680190000002,12.64035052,LP,"Pacca- Full, Semi Pacca- Full, Kacha- Full",
Barisal,Patuakhali,Dumki,29,0.658627162,134.7473479,8.49199933,No polder in the area,"Pacca- Full, Semi Pacca- Full, Kacha- Full",
Barisal,Patuakhali,Galachipa,30,2.139054744,201.30710359999998,27.69411091,HP,"Pacca- Full, Semi Pacca- Full, Kacha- Full",
Barisal,Patuakhali,Kala Para,31,0.862831238,200.9467448,25.07029945,HP,"Pacca- Full, Semi Pacca- Full, Kacha- Full",
Barisal,Patuakhali,Mirzaganj,32,0.31622925,171.853245,26.56431694,HP,"Pacca- Partial, Semi Pacca- Full, Kacha- Full",
Barisal,Patuakhali,Patuakhali Sadar,33,0.35308522200000003,171.5767745,36.63779476,HP,"Pacca- Partial, Semi Pacca- Full, Kacha- Full",
Barisal,Pirojpur,Bhandaria,34,0.214383667,142.854389,38.49569765,HP,"Pacca- No, Semi Pacca- No, Kacha- Full",
